_id,id,date,cases,deaths,name_fr,name_en
31354,TT,2020-04-06,1.0,1.0,Trinité-et-Tobago,Trinidad and Tobago
31355,TT,2020-04-07,1.0,1.0,Trinité-et-Tobago,Trinidad and Tobago
31356,TT,2020-04-08,2.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31357,TT,2020-04-09,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31358,TT,2020-04-10,2.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31359,TT,2020-04-11,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31360,TT,2020-04-12,3.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31361,TT,2020-04-13,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31362,TT,2020-04-14,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31363,TT,2020-04-15,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31364,TT,2020-04-16,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31365,TT,2020-04-17,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31366,TT,2020-04-18,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31367,TT,2020-04-19,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31368,TT,2020-04-20,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31369,TT,2020-04-21,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31370,TT,2020-04-22,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31371,TT,2020-04-23,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31372,TT,2020-04-24,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31373,TT,2020-04-25,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31374,TT,2020-04-26,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31375,TT,2020-04-27,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31376,TT,2020-04-28,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31377,TT,2020-04-29,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31378,TT,2020-04-30,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31379,TT,2020-05-01,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31380,TT,2020-05-02,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31381,TT,2020-05-03,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31382,TT,2020-05-04,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31383,TT,2020-05-05,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31384,TT,2020-05-06,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31385,TT,2020-05-07,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31386,TT,2020-05-08,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31387,TT,2020-05-09,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31388,TT,2020-05-10,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31389,TT,2020-05-11,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31390,TT,2020-05-12,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31391,TT,2020-05-13,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31392,TT,2020-05-14,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31393,TT,2020-05-15,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31394,TT,2020-05-16,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31395,TT,2020-05-17,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31396,TT,2020-05-18,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31397,TT,2020-05-19,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31398,TT,2020-05-20,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31399,TT,2020-05-21,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31400,TT,2020-05-22,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31401,TT,2020-05-23,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31402,TT,2020-05-24,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31403,TT,2020-05-25,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31404,TT,2020-05-26,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31405,TT,2020-05-27,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31406,TT,2020-05-28,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31407,TT,2020-05-29,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31408,TT,2020-05-30,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31409,TT,2020-05-31,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31410,TT,2020-06-01,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31411,TT,2020-06-02,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31412,TT,2020-06-03,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31413,TT,2020-06-04,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31414,TT,2020-06-05,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31415,TT,2020-06-06,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31416,TT,2020-06-07,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31417,TT,2020-06-08,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31418,TT,2020-06-09,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31419,TT,2020-06-10,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31420,TT,2020-06-11,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31421,TT,2020-06-12,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31422,TT,2020-06-13,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31423,TT,2020-06-14,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31424,TT,2020-06-15,6.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31425,TT,2020-06-16,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31426,TT,2020-06-17,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31427,TT,2020-06-18,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31428,TT,2020-06-19,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31429,TT,2020-06-20,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31430,TT,2020-06-21,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31431,TT,2020-06-22,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31432,TT,2020-06-23,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31433,TT,2020-06-24,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31434,TT,2020-06-25,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31435,TT,2020-06-26,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31436,TT,2020-06-27,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31437,TT,2020-06-28,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31438,TT,2020-06-29,2.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31439,TT,2020-06-30,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31440,TT,2020-07-01,4.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31441,TT,2020-07-02,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31442,TT,2020-07-03,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31443,TT,2020-07-04,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31444,TT,2020-07-05,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31445,TT,2020-07-06,3.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31446,TT,2020-07-07,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31447,TT,2020-07-08,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31448,TT,2020-07-09,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31449,TT,2020-07-10,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31450,TT,2020-07-11,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31451,TT,2020-07-12,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31452,TT,2020-07-13,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31453,TT,2020-07-14,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31454,TT,2020-07-15,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31455,TT,2020-07-16,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31456,TT,2020-07-17,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31457,TT,2020-07-18,3.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31458,TT,2020-07-19,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31459,TT,2020-07-20,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31460,TT,2020-07-21,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31461,TT,2020-07-22,2.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31462,TT,2020-07-23,2.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31463,TT,2020-07-24,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31464,TT,2020-07-25,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31465,TT,2020-07-26,5.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31466,TT,2020-07-27,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31467,TT,2020-07-28,1.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31468,TT,2020-07-29,6.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31469,TT,2020-07-30,2.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31470,TT,2020-07-31,8.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31471,TT,2020-08-01,5.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31472,TT,2020-08-02,4.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31473,TT,2020-08-03,9.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31474,TT,2020-08-04,0.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31475,TT,2020-08-05,12.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31476,TT,2020-08-06,5.0,0.0,Trinité-et-Tobago,Trinidad and Tobago
31477,TW,2019-12-31,0.0,0.0,Taïwan,Taiwan
31478,TW,2020-01-01,0.0,0.0,Taïwan,Taiwan
31479,TW,2020-01-02,0.0,0.0,Taïwan,Taiwan
31480,TW,2020-01-03,0.0,0.0,Taïwan,Taiwan
31481,TW,2020-01-04,0.0,0.0,Taïwan,Taiwan
31482,TW,2020-01-05,0.0,0.0,Taïwan,Taiwan
31483,TW,2020-01-06,0.0,0.0,Taïwan,Taiwan
31484,TW,2020-01-07,0.0,0.0,Taïwan,Taiwan
31485,TW,2020-01-08,0.0,0.0,Taïwan,Taiwan
31486,TW,2020-01-09,0.0,0.0,Taïwan,Taiwan
31487,TW,2020-01-10,0.0,0.0,Taïwan,Taiwan
31488,TW,2020-01-11,0.0,0.0,Taïwan,Taiwan
31489,TW,2020-01-12,0.0,0.0,Taïwan,Taiwan
31490,TW,2020-01-13,0.0,0.0,Taïwan,Taiwan
31491,TW,2020-01-14,0.0,0.0,Taïwan,Taiwan
31492,TW,2020-01-15,0.0,0.0,Taïwan,Taiwan
31493,TW,2020-01-16,0.0,0.0,Taïwan,Taiwan
31494,TW,2020-01-17,0.0,0.0,Taïwan,Taiwan
31495,TW,2020-01-18,0.0,0.0,Taïwan,Taiwan
31496,TW,2020-01-19,0.0,0.0,Taïwan,Taiwan
31497,TW,2020-01-20,0.0,0.0,Taïwan,Taiwan
31498,TW,2020-01-21,1.0,0.0,Taïwan,Taiwan
31499,TW,2020-01-22,0.0,0.0,Taïwan,Taiwan
31500,TW,2020-01-23,0.0,0.0,Taïwan,Taiwan
31501,TW,2020-01-24,0.0,0.0,Taïwan,Taiwan
31502,TW,2020-01-25,2.0,0.0,Taïwan,Taiwan
31503,TW,2020-01-26,0.0,0.0,Taïwan,Taiwan
31504,TW,2020-01-27,2.0,0.0,Taïwan,Taiwan
31505,TW,2020-01-28,2.0,0.0,Taïwan,Taiwan
31506,TW,2020-01-29,1.0,0.0,Taïwan,Taiwan
31507,TW,2020-01-30,0.0,0.0,Taïwan,Taiwan
31508,TW,2020-01-31,1.0,0.0,Taïwan,Taiwan
31509,TW,2020-02-01,1.0,0.0,Taïwan,Taiwan
31510,TW,2020-02-02,0.0,0.0,Taïwan,Taiwan
31511,TW,2020-02-03,0.0,0.0,Taïwan,Taiwan
31512,TW,2020-02-04,0.0,0.0,Taïwan,Taiwan
31513,TW,2020-02-05,1.0,0.0,Taïwan,Taiwan
31514,TW,2020-02-06,0.0,0.0,Taïwan,Taiwan
31515,TW,2020-02-07,5.0,0.0,Taïwan,Taiwan
31516,TW,2020-02-08,1.0,0.0,Taïwan,Taiwan
31517,TW,2020-02-09,1.0,0.0,Taïwan,Taiwan
31518,TW,2020-02-10,0.0,0.0,Taïwan,Taiwan
31519,TW,2020-02-11,0.0,0.0,Taïwan,Taiwan
31520,TW,2020-02-12,0.0,0.0,Taïwan,Taiwan
31521,TW,2020-02-13,0.0,0.0,Taïwan,Taiwan
31522,TW,2020-02-14,0.0,0.0,Taïwan,Taiwan
31523,TW,2020-02-15,0.0,0.0,Taïwan,Taiwan
31524,TW,2020-02-16,0.0,0.0,Taïwan,Taiwan
31525,TW,2020-02-17,2.0,1.0,Taïwan,Taiwan
31526,TW,2020-02-18,2.0,0.0,Taïwan,Taiwan
31527,TW,2020-02-19,0.0,0.0,Taïwan,Taiwan
31528,TW,2020-02-20,2.0,0.0,Taïwan,Taiwan
31529,TW,2020-02-21,0.0,0.0,Taïwan,Taiwan
31530,TW,2020-02-22,2.0,0.0,Taïwan,Taiwan
31531,TW,2020-02-23,0.0,0.0,Taïwan,Taiwan
31532,TW,2020-02-24,2.0,0.0,Taïwan,Taiwan
31533,TW,2020-02-25,2.0,0.0,Taïwan,Taiwan
31534,TW,2020-02-26,1.0,0.0,Taïwan,Taiwan
31535,TW,2020-02-27,1.0,0.0,Taïwan,Taiwan
31536,TW,2020-02-28,2.0,0.0,Taïwan,Taiwan
31537,TW,2020-02-29,5.0,0.0,Taïwan,Taiwan
31538,TW,2020-03-01,1.0,0.0,Taïwan,Taiwan
31539,TW,2020-03-02,0.0,0.0,Taïwan,Taiwan
31540,TW,2020-03-03,1.0,0.0,Taïwan,Taiwan
31541,TW,2020-03-04,1.0,0.0,Taïwan,Taiwan
31542,TW,2020-03-05,0.0,0.0,Taïwan,Taiwan
31543,TW,2020-03-06,2.0,0.0,Taïwan,Taiwan
31544,TW,2020-03-07,1.0,0.0,Taïwan,Taiwan
31545,TW,2020-03-08,0.0,0.0,Taïwan,Taiwan
31546,TW,2020-03-09,0.0,0.0,Taïwan,Taiwan
31547,TW,2020-03-10,0.0,0.0,Taïwan,Taiwan
31548,TW,2020-03-11,3.0,0.0,Taïwan,Taiwan
31549,TW,2020-03-12,0.0,0.0,Taïwan,Taiwan
31550,TW,2020-03-13,1.0,0.0,Taïwan,Taiwan
31551,TW,2020-03-14,4.0,0.0,Taïwan,Taiwan
31552,TW,2020-03-15,6.0,0.0,Taïwan,Taiwan
31553,TW,2020-03-16,0.0,0.0,Taïwan,Taiwan
31554,TW,2020-03-17,8.0,0.0,Taïwan,Taiwan
31555,TW,2020-03-18,10.0,0.0,Taïwan,Taiwan
31556,TW,2020-03-19,31.0,0.0,Taïwan,Taiwan
31557,TW,2020-03-20,0.0,0.0,Taïwan,Taiwan
31558,TW,2020-03-21,27.0,1.0,Taïwan,Taiwan
31559,TW,2020-03-22,18.0,0.0,Taïwan,Taiwan
31560,TW,2020-03-23,12.0,0.0,Taïwan,Taiwan
31561,TW,2020-03-24,30.0,0.0,Taïwan,Taiwan
31562,TW,2020-03-25,21.0,0.0,Taïwan,Taiwan
31563,TW,2020-03-26,19.0,0.0,Taïwan,Taiwan
31564,TW,2020-03-27,17.0,0.0,Taïwan,Taiwan
31565,TW,2020-03-28,15.0,0.0,Taïwan,Taiwan
31566,TW,2020-03-29,16.0,0.0,Taïwan,Taiwan
31567,TW,2020-03-30,23.0,3.0,Taïwan,Taiwan
31568,TW,2020-03-31,0.0,0.0,Taïwan,Taiwan
31569,TW,2020-04-01,16.0,0.0,Taïwan,Taiwan
31570,TW,2020-04-02,17.0,0.0,Taïwan,Taiwan
31571,TW,2020-04-03,0.0,0.0,Taïwan,Taiwan
31572,TW,2020-04-04,16.0,0.0,Taïwan,Taiwan
31573,TW,2020-04-05,8.0,0.0,Taïwan,Taiwan
31574,TW,2020-04-06,0.0,0.0,Taïwan,Taiwan
31575,TW,2020-04-07,10.0,0.0,Taïwan,Taiwan
31576,TW,2020-04-08,3.0,0.0,Taïwan,Taiwan
31577,TW,2020-04-09,3.0,0.0,Taïwan,Taiwan
31578,TW,2020-04-10,1.0,0.0,Taïwan,Taiwan
31579,TW,2020-04-11,0.0,0.0,Taïwan,Taiwan
31580,TW,2020-04-12,5.0,1.0,Taïwan,Taiwan
31581,TW,2020-04-13,3.0,0.0,Taïwan,Taiwan
31582,TW,2020-04-14,5.0,0.0,Taïwan,Taiwan
31583,TW,2020-04-15,2.0,0.0,Taïwan,Taiwan
31584,TW,2020-04-16,0.0,0.0,Taïwan,Taiwan
31585,TW,2020-04-17,0.0,0.0,Taïwan,Taiwan
31586,TW,2020-04-18,0.0,0.0,Taïwan,Taiwan
31587,TW,2020-04-19,3.0,0.0,Taïwan,Taiwan
31588,TW,2020-04-20,22.0,0.0,Taïwan,Taiwan
31589,TW,2020-04-21,2.0,0.0,Taïwan,Taiwan
31590,TW,2020-04-22,3.0,0.0,Taïwan,Taiwan
31591,TW,2020-04-23,1.0,0.0,Taïwan,Taiwan
31592,TW,2020-04-24,1.0,0.0,Taïwan,Taiwan
31593,TW,2020-04-25,1.0,0.0,Taïwan,Taiwan
31594,TW,2020-04-26,1.0,0.0,Taïwan,Taiwan
31595,TW,2020-04-27,0.0,0.0,Taïwan,Taiwan
31596,TW,2020-04-28,0.0,0.0,Taïwan,Taiwan
31597,TW,2020-04-29,0.0,0.0,Taïwan,Taiwan
31598,TW,2020-04-30,0.0,0.0,Taïwan,Taiwan
31599,TW,2020-05-01,0.0,0.0,Taïwan,Taiwan
31600,TW,2020-05-02,0.0,0.0,Taïwan,Taiwan
31601,TW,2020-05-03,3.0,0.0,Taïwan,Taiwan
31602,TW,2020-05-04,4.0,0.0,Taïwan,Taiwan
31603,TW,2020-05-05,2.0,0.0,Taïwan,Taiwan
31604,TW,2020-05-06,0.0,0.0,Taïwan,Taiwan
31605,TW,2020-05-07,1.0,0.0,Taïwan,Taiwan
31606,TW,2020-05-08,1.0,0.0,Taïwan,Taiwan
31607,TW,2020-05-09,0.0,0.0,Taïwan,Taiwan
31608,TW,2020-05-10,0.0,0.0,Taïwan,Taiwan
31609,TW,2020-05-11,0.0,0.0,Taïwan,Taiwan
31610,TW,2020-05-12,0.0,1.0,Taïwan,Taiwan
31611,TW,2020-05-13,0.0,0.0,Taïwan,Taiwan
31612,TW,2020-05-14,0.0,0.0,Taïwan,Taiwan
31613,TW,2020-05-15,0.0,0.0,Taïwan,Taiwan
31614,TW,2020-05-16,0.0,0.0,Taïwan,Taiwan
31615,TW,2020-05-17,0.0,0.0,Taïwan,Taiwan
31616,TW,2020-05-18,0.0,0.0,Taïwan,Taiwan
31617,TW,2020-05-19,0.0,0.0,Taïwan,Taiwan
31618,TW,2020-05-20,0.0,0.0,Taïwan,Taiwan
31619,TW,2020-05-21,1.0,0.0,Taïwan,Taiwan
31620,TW,2020-05-22,0.0,0.0,Taïwan,Taiwan
31621,TW,2020-05-23,0.0,0.0,Taïwan,Taiwan
31622,TW,2020-05-24,0.0,0.0,Taïwan,Taiwan
31623,TW,2020-05-25,0.0,0.0,Taïwan,Taiwan
31624,TW,2020-05-26,0.0,0.0,Taïwan,Taiwan
31625,TW,2020-05-27,0.0,0.0,Taïwan,Taiwan
31626,TW,2020-05-28,0.0,0.0,Taïwan,Taiwan
31627,TW,2020-05-29,0.0,0.0,Taïwan,Taiwan
31628,TW,2020-05-30,1.0,0.0,Taïwan,Taiwan
31629,TW,2020-05-31,0.0,0.0,Taïwan,Taiwan
31630,TW,2020-06-01,0.0,0.0,Taïwan,Taiwan
31631,TW,2020-06-02,1.0,0.0,Taïwan,Taiwan
31632,TW,2020-06-03,0.0,0.0,Taïwan,Taiwan
31633,TW,2020-06-04,0.0,0.0,Taïwan,Taiwan
31634,TW,2020-06-05,0.0,0.0,Taïwan,Taiwan
31635,TW,2020-06-06,0.0,0.0,Taïwan,Taiwan
31636,TW,2020-06-07,0.0,0.0,Taïwan,Taiwan
31637,TW,2020-06-08,0.0,0.0,Taïwan,Taiwan
31638,TW,2020-06-09,0.0,0.0,Taïwan,Taiwan
31639,TW,2020-06-10,0.0,0.0,Taïwan,Taiwan
31640,TW,2020-06-11,0.0,0.0,Taïwan,Taiwan
31641,TW,2020-06-12,0.0,0.0,Taïwan,Taiwan
31642,TW,2020-06-13,0.0,0.0,Taïwan,Taiwan
31643,TW,2020-06-14,0.0,0.0,Taïwan,Taiwan
31644,TW,2020-06-15,0.0,0.0,Taïwan,Taiwan
31645,TW,2020-06-16,2.0,0.0,Taïwan,Taiwan
31646,TW,2020-06-17,0.0,0.0,Taïwan,Taiwan
31647,TW,2020-06-18,0.0,0.0,Taïwan,Taiwan
31648,TW,2020-06-19,1.0,0.0,Taïwan,Taiwan
31649,TW,2020-06-20,0.0,0.0,Taïwan,Taiwan
31650,TW,2020-06-21,0.0,0.0,Taïwan,Taiwan
31651,TW,2020-06-22,0.0,0.0,Taïwan,Taiwan
31652,TW,2020-06-23,0.0,0.0,Taïwan,Taiwan
31653,TW,2020-06-24,0.0,0.0,Taïwan,Taiwan
31654,TW,2020-06-25,0.0,0.0,Taïwan,Taiwan
31655,TW,2020-06-26,1.0,0.0,Taïwan,Taiwan
31656,TW,2020-06-27,0.0,0.0,Taïwan,Taiwan
31657,TW,2020-06-28,0.0,0.0,Taïwan,Taiwan
31658,TW,2020-06-29,0.0,0.0,Taïwan,Taiwan
31659,TW,2020-06-30,0.0,0.0,Taïwan,Taiwan
31660,TW,2020-07-01,0.0,0.0,Taïwan,Taiwan
31661,TW,2020-07-02,1.0,0.0,Taïwan,Taiwan
31662,TW,2020-07-03,1.0,0.0,Taïwan,Taiwan
31663,TW,2020-07-04,0.0,0.0,Taïwan,Taiwan
31664,TW,2020-07-05,0.0,0.0,Taïwan,Taiwan
31665,TW,2020-07-06,0.0,0.0,Taïwan,Taiwan
31666,TW,2020-07-07,0.0,0.0,Taïwan,Taiwan
31667,TW,2020-07-08,0.0,0.0,Taïwan,Taiwan
31668,TW,2020-07-09,0.0,0.0,Taïwan,Taiwan
31669,TW,2020-07-10,2.0,0.0,Taïwan,Taiwan
31670,TW,2020-07-11,0.0,0.0,Taïwan,Taiwan
31671,TW,2020-07-12,0.0,0.0,Taïwan,Taiwan
31672,TW,2020-07-13,0.0,0.0,Taïwan,Taiwan
31673,TW,2020-07-14,0.0,0.0,Taïwan,Taiwan
31674,TW,2020-07-15,0.0,0.0,Taïwan,Taiwan
31675,TW,2020-07-16,1.0,0.0,Taïwan,Taiwan
31676,TW,2020-07-17,2.0,0.0,Taïwan,Taiwan
31677,TW,2020-07-18,0.0,0.0,Taïwan,Taiwan
31678,TW,2020-07-19,1.0,0.0,Taïwan,Taiwan
31679,TW,2020-07-20,0.0,0.0,Taïwan,Taiwan
31680,TW,2020-07-21,0.0,0.0,Taïwan,Taiwan
31681,TW,2020-07-22,0.0,0.0,Taïwan,Taiwan
31682,TW,2020-07-23,0.0,0.0,Taïwan,Taiwan
31683,TW,2020-07-24,3.0,0.0,Taïwan,Taiwan
31684,TW,2020-07-25,0.0,0.0,Taïwan,Taiwan
31685,TW,2020-07-26,0.0,0.0,Taïwan,Taiwan
31686,TW,2020-07-27,4.0,0.0,Taïwan,Taiwan
31687,TW,2020-07-28,5.0,0.0,Taïwan,Taiwan
31688,TW,2020-07-29,0.0,0.0,Taïwan,Taiwan
31689,TW,2020-07-30,0.0,0.0,Taïwan,Taiwan
31690,TW,2020-07-31,0.0,0.0,Taïwan,Taiwan
31691,TW,2020-08-01,7.0,0.0,Taïwan,Taiwan
31692,TW,2020-08-02,0.0,0.0,Taïwan,Taiwan
31693,TW,2020-08-03,1.0,0.0,Taïwan,Taiwan
31694,TW,2020-08-04,1.0,0.0,Taïwan,Taiwan
31695,TW,2020-08-05,0.0,0.0,Taïwan,Taiwan
31696,TW,2020-08-06,1.0,0.0,Taïwan,Taiwan
31697,TZ,2020-03-17,1.0,0.0,Tanzanie,Tanzania
31698,TZ,2020-03-18,0.0,0.0,Tanzanie,Tanzania
31699,TZ,2020-03-19,2.0,0.0,Tanzanie,Tanzania
31700,TZ,2020-03-20,0.0,0.0,Tanzanie,Tanzania
31701,TZ,2020-03-21,0.0,0.0,Tanzanie,Tanzania
31702,TZ,2020-03-22,3.0,0.0,Tanzanie,Tanzania
31703,TZ,2020-03-23,6.0,0.0,Tanzanie,Tanzania
31704,TZ,2020-03-24,0.0,0.0,Tanzanie,Tanzania
31705,TZ,2020-03-25,0.0,0.0,Tanzanie,Tanzania
31706,TZ,2020-03-26,0.0,0.0,Tanzanie,Tanzania
31707,TZ,2020-03-27,1.0,0.0,Tanzanie,Tanzania
31708,TZ,2020-03-28,0.0,0.0,Tanzanie,Tanzania
31709,TZ,2020-03-29,0.0,1.0,Tanzanie,Tanzania
31710,TZ,2020-03-30,1.0,0.0,Tanzanie,Tanzania
31711,TZ,2020-03-31,5.0,0.0,Tanzanie,Tanzania
31712,TZ,2020-04-01,0.0,0.0,Tanzanie,Tanzania
31713,TZ,2020-04-02,1.0,0.0,Tanzanie,Tanzania
31714,TZ,2020-04-03,1.0,0.0,Tanzanie,Tanzania
31715,TZ,2020-04-04,0.0,0.0,Tanzanie,Tanzania
31716,TZ,2020-04-05,0.0,0.0,Tanzanie,Tanzania
31717,TZ,2020-04-06,1.0,0.0,Tanzanie,Tanzania
31718,TZ,2020-04-07,2.0,0.0,Tanzanie,Tanzania
31719,TZ,2020-04-08,0.0,0.0,Tanzanie,Tanzania
31720,TZ,2020-04-09,1.0,0.0,Tanzanie,Tanzania
31721,TZ,2020-04-10,0.0,0.0,Tanzanie,Tanzania
31722,TZ,2020-04-11,7.0,2.0,Tanzanie,Tanzania
31723,TZ,2020-04-12,0.0,0.0,Tanzanie,Tanzania
31724,TZ,2020-04-13,0.0,0.0,Tanzanie,Tanzania
31725,TZ,2020-04-14,14.0,0.0,Tanzanie,Tanzania
31726,TZ,2020-04-15,7.0,0.0,Tanzanie,Tanzania
31727,TZ,2020-04-16,35.0,1.0,Tanzanie,Tanzania
31728,TZ,2020-04-17,6.0,0.0,Tanzanie,Tanzania
31729,TZ,2020-04-18,53.0,1.0,Tanzanie,Tanzania
31730,TZ,2020-04-19,1.0,0.0,Tanzanie,Tanzania
31731,TZ,2020-04-20,22.0,0.0,Tanzanie,Tanzania
31732,TZ,2020-04-21,0.0,0.0,Tanzanie,Tanzania
31733,TZ,2020-04-22,84.0,3.0,Tanzanie,Tanzania
